tender_id,vendor_id,employee_id,amount,rule_score,iforest_score,xgb_score,risk_score_nograph,risk_score,is_fraud,expected_loss
T00764,V0112,E0056,45917.74,0,0.42487589701493,0.00013359046715777367,0.5318210862619808,0.47559105431309906,0,6.13417233742919
T00765,V0077,E0024,169591.27,0,0.5199264219023004,0.00046409491915255785,0.7648562300319488,0.7049520766773163,0,78.7064467396296
T00766,V0135,E0022,15548.06,0,0.4405048510194013,4.458930197870359e-05,0.5178594249201278,0.3480511182108626,0,0.6932771425230021
T00767,V0033,E0035,14215.09,0,0.4194959956959796,2.0088426026632078e-05,0.30456869009584664,0.1975399361022364,0,0.2855587839269174
T00768,V0073,E0017,9000.0,0,0.44973200767929966,2.3496488211094402e-05,0.2619488817891374,0.28031948881789137,0,0.21146839389984962
T00769,V0128,E0004,17398.37,0,0.44579458953892215,1.9024837456527166e-05,0.3363258785942492,0.258370607028754,0,0.33100116125851853
T00770,V0151,E0016,33868.17,0,0.41576432412500774,7.804997585481033e-05,0.4032907348242811,0.3802875399361022,0,2.6434098507466115
T00771,V0092,E0007,5073.93,0,0.40952336181033927,8.037291991058737e-05,0.5377635782747603,0.3714696485623003,0,0.4078065695219266
T00772,V0268,E0029,37596.17,0,0.4519347567465941,4.874883234151639e-05,0.3171884984025559,0.3868370607028754,0,1.8327693880131481
T00773,V0197,E0059,10940.72,0,0.42496980543476803,1.6518893971806392e-05,0.22968051118210864,0.20348242811501596,0,0.18072859365522162
T00774,V0172,E0012,19314.54,0,0.3972588729890361,2.6583546059555374e-05,0.3223003194888179,0.1753354632587859,0,0.5134489637091246
T00775,V0147,E0045,22806.51,0,0.4220657145234029,0.00027656788006424904,0.656517571884984,0.5384664536741214,0,6.307548122364096
T00776,V0182,E0007,21966.61,0,0.39656593696765124,0.00019859355234075338,0.3321725239616613,0.4570926517571885,0,4.362427112783917
T00777,V0001,E0019,56831.32,0,0.42542235509607945,0.00012572234845720232,0.47380191693290735,0.47044728434504796,0,7.144967016322771
T00778,V0103,E0013,23787.59,0,0.4101828190696364,0.00043005027691833675,0.5606070287539936,0.5406389776357827,0,10.229859666719857
T00779,V0072,E0046,16898.39,0,0.4241254353382704,2.167171442124527e-05,0.27,0.21329073482428115,0,0.3662170822588268
T00780,V0290,E0015,69052.9,0,0.43351603998011456,6.078556180000305e-05,0.4283386581469648,0.3872843450479233,0,4.1974193204194306
T00781,V0124,E0048,71051.87,0,0.4528721968187277,0.0001035355162457563,0.49226837060702877,0.5079233226837061,0,7.356392040676364
T00782,V0069,E0031,21392.36,0,0.4577192036993344,4.908535265712999e-05,0.5741214057507987,0.39952076677316295,0,1.0500515347682813
T00783,V0098,E0023,20856.34,0,0.40356230614135974,6.600881897611544e-05,0.2603514376996805,0.32936102236421727,0,1.3767023715643154
T00784,V0078,E0037,8662.59,0,0.4358808494960961,1.0575129635981284e-05,0.25316293929712463,0.22424920127795528,0,0.09160801223335512
T00785,V0177,E0046,12691.68,0,0.4119880386565548,2.250630313938018e-05,0.1814696485623003,0.1865814696485623,0,0.28564279742800863
T00786,V0117,E0040,15279.37,0,0.45532023379164954,0.0013783166650682688,0.6792012779552715,0.6953354632587859,0,21.059810302744154
T00787,V0221,E0054,161285.98,1,0.4640210808212651,0.00030203897040337324,0.7733226837060703,0.781629392971246,0,48.71465133969905
T00788,V0103,E0002,7365.23,0,0.4193983616404128,0.00014040351379662752,0.47361022364217253,0.4665814696485623,0,1.0341041719203348
T00789,V0160,E0043,25121.36,0,0.44025604803027324,0.0004896764294244349,0.6013099041533547,0.6233546325878594,0,12.301337867085822
T00790,V0117,E0016,7799.16,0,0.41457592435048146,0.00012677378254011273,0.4477955271565495,0.44284345047923324,0,0.9887290138355456
T00791,V0135,E0036,28459.9,0,0.40991287692942374,4.3857828131876886e-05,0.4772843450479233,0.26817891373801916,0,1.248189402850403
T00792,V0239,E0059,42456.66,0,0.4617713641816616,0.0011472731130197644,0.7131629392971246,0.7003833865814697,0,48.709384486621715
T00793,V0286,E0023,2115.55,0,0.4082118719878834,2.958283766929526e-05,0.1810223642172524,0.20434504792332267,0,0.0625839722312776
T00794,V0282,E0059,4057.9,0,0.47925207176735496,9.442623559152707e-05,0.49440894568690097,0.5289137380191693,0,0.38317222140685775
T00795,V0147,E0034,29297.44,0,0.4425357747955273,0.0005232277908362448,0.7027476038338658,0.632779552715655,0,15.329234808357432
T00796,V0173,E0042,11302.62,0,0.41904226616661033,5.7338038459420204e-05,0.503961661341853,0.34134185303514375,0,0.648070060252212
T00797,V0281,E0013,22576.09,0,0.42367795586787127,4.4093259930377826e-05,0.23115015974440895,0.3022364217252396,0,0.9954534045816036
T00798,V0290,E0013,35939.92,0,0.3964705182651411,9.739632514538243e-05,0.3233546325878594,0.37543130990415335,0,3.5004161340190327
T00799,V0208,E0058,24068.76,0,0.47708665005626705,0.0003910865925718099,0.6584664536741214,0.6693290734824281,0,9.412969335828674
T00800,V0269,E0014,22324.21,0,0.39983772807186785,5.676108776242472e-05,0.5181150159744409,0.2983067092651757,0,1.2671464430367996
T00801,V0239,E0047,14261.64,0,0.44898524257511596,0.00010811201354954392,0.6394568690095848,0.5068690095846646,0,1.5418546169187175
T00802,V0158,E0023,48996.37,0,0.41205917984504553,4.761067248182371e-05,0.22210862619808305,0.2885623003194888,0,2.332750124868253
T00803,V0119,E0025,61564.12,0,0.4349264955893026,0.0002611225936561823,0.5130351437699681,0.5668690095846645,0,16.075782690560445
T00804,V0169,E0009,11172.58,0,0.45174606021573177,1.4636073501606006e-05,0.2842811501597444,0.26175718849840257,0,0.16352270208257322
T00805,V0172,E0029,11000.0,0,0.45217055292143443,5.646120189339854e-05,0.574408945686901,0.4149840255591054,0,0.6210732208273839
T00806,V0113,E0029,53870.87,0,0.4416729224688776,4.751379310619086e-05,0.33370607028753996,0.3623003194888179,0,2.559609371630504
T00807,V0286,E0005,12161.24,0,0.45437953467890674,0.0010129266884177923,0.652811501597444,0.6855591054313099,0,12.318444560253992
T00808,V0114,E0023,3000.0,0,0.4796733148095135,0.00016553387104067951,0.5640575079872205,0.596964856230032,0,0.49660161312203854
T00809,V0234,E0051,12823.0,0,0.4474082754871559,7.909881242085248e-05,0.5363258785942492,0.45932907348242813,0,1.0142840716725914
T00810,V0137,E0019,51129.77,1,0.4812989278698601,0.004038332495838404,0.8723003194888179,0.8913099041533546,0,206.47901169574354
T00811,V0299,E0043,62958.49,0,0.44180662441625146,6.973325071157888e-05,0.5915654952076677,0.4299041533546326,0,4.390300167592431
T00812,V0010,E0016,6856.58,0,0.4339625974950349,0.00011331442510709167,0.45747603833865813,0.48015974440894565,0,0.7769494209007826
T00813,V0229,E0044,8715.58,0,0.41533759709738066,2.044982284132857e-05,0.1770287539936102,0.18765175718849839,0,0.17823206695942645
T00814,V0200,E0027,3788.87,0,0.38527359569903147,1.4294498214439955e-05,0.13105431309904153,0.13424920127795525,0,0.05415999544974511
T00815,V0248,E0043,1982.98,0,0.44009583277142017,0.00012165204680059105,0.36124600638977633,0.5029392971246006,0,0.24123357576463605
T00816,V0205,E0032,125908.67,1,0.48251737503764697,0.00019840012828353792,0.8094888178913738,0.7650798722044729,0,24.980296280009643
T00817,V0058,E0047,158585.53,0,0.4651448336467542,5.434323611552827e-05,0.5890415335463259,0.42849840255591054,0,8.618050901296192
T00818,V0213,E0000,10827.06,0,0.40559845688314566,3.023982390004676e-05,0.27089456869009587,0.20284345047923324,0,0.3274083877552402
T00819,V0011,E0056,385348.52,0,0.4659802974159651,7.352386455750093e-05,0.6163897763578274,0.4804472843450479,0,28.33231239191344
T00820,V0297,E0000,44075.19,0,0.4268071761752805,0.0026595033705234528,0.5492971246006391,0.6440255591054314,0,117.21811636146158
T00821,V0271,E0024,18663.61,0,0.43491332878574007,6.995176954660565e-05,0.4398083067092652,0.41440894568690095,0,1.3055525456277246
T00822,V0205,E0038,36166.15,0,0.4062674229672469,7.713094964856282e-05,0.41894568690095846,0.35696485623003193,0,2.78952949463237
T00823,V0168,E0025,17173.11,0,0.43223589064444295,0.00016761358710937202,0.3966773162939297,0.5180830670926517,0,2.878446568923828
T00824,V0286,E0057,3233.9,0,0.4395914932838448,0.00017819771892391145,0.4167731629392971,0.5421725239616614,0,0.5762736032280372
T00825,V0093,E0027,4707.84,0,0.3992367174065157,4.082373925484717e-05,0.23495207667731627,0.2347923322683706,0,0.1921916326135397
T00826,V0015,E0025,24188.47,0,0.42605322692427167,0.00014066119911149144,0.5289776357827476,0.4839297124600639,0,3.4023791948723376
T00827,V0277,E0008,22490.22,0,0.4788970407440901,0.0005244011408649385,0.7034504792332268,0.6892332268370607,0,11.793897026303458
T00829,V0208,E0002,15891.22,0,0.4056327614225327,3.910424129571766e-05,0.24619808306709262,0.23613418530351438,0,0.6214141013633343
T00830,V0255,E0053,42326.62,0,0.4469277300259652,0.0014622806338593364,0.6606389776357827,0.6806070287539936,0,61.89339672272327
T00831,V0292,E0020,134373.78,0,0.4960629987341928,0.003072619903832674,0.7477635782747604,0.7519169329073483,0,412.8795509812329
T00833,V0217,E0007,4194.87,0,0.41110613429271237,2.6373230866738595e-05,0.4027476038338658,0.19779552715654952,0,0.11063227496595572
T00834,V0110,E0044,10683.63,0,0.4133342512996918,9.82955825747922e-05,0.5332907348242811,0.4054952076677316,0,1.0501536348635272
T00835,V0280,E0018,5925.08,0,0.41373527751218586,9.759118256624788e-05,0.5043450479233227,0.40594249201277954,0,0.578235563999624
T00836,V0117,E0018,8060.5,0,0.4254357947867237,9.92272689472884e-05,0.3122044728434505,0.4390415335463259,0,0.7998214013496181
T00837,V0240,E0028,21000.0,0,0.4606573392535757,0.00019667111337184906,0.6822364217252396,0.5921405750798722,0,4.13009338080883
T00838,V0147,E0037,8003.01,0,0.4543903812248762,7.568381261080503e-05,0.697923322683706,0.46597444089456863,0,0.6056983091623989
T00839,V0103,E0016,9964.48,0,0.4271139873547411,0.00019861514738295227,0.4911182108626198,0.5221086261980831,0,1.9790966637944802
T00840,V0119,E0052,10155.68,0,0.41474821139638346,0.00012871516810264438,0.305814696485623,0.4444728434504792,0,1.3071900583966636
T00841,V0186,E0040,4362.42,0,0.4157192901480221,3.967962402384728e-05,0.2555591054313099,0.2614696485623003,0,0.17309918543411187
T00842,V0240,E0031,220869.29,0,0.48792665188425643,0.0007924360106699169,0.7043450479233226,0.7164856230031948,0,175.02477904709696
T00843,V0107,E0039,3345.03,0,0.4137082611612606,4.754080873681232e-05,0.2638658146964856,0.2921405750798722,0,0.15902543144889933
T00844,V0255,E0052,149687.46,1,0.4599618980318649,0.0005287817330099642,0.8355910543130991,0.8138658146964857,0,79.1519945086597
T00845,V0049,E0058,3665.66,0,0.43175882935224985,6.230320286704227e-05,0.29380191693290736,0.3874121405750799,0,0.22838235862160217
T00846,V0266,E0031,6829.26,0,0.4114327876013528,4.774881017510779e-05,0.1650479233226837,0.28821086261980833,0,0.32608903937645667
T00847,V0182,E0048,12682.88,0,0.39318105284700455,7.513313175877556e-05,0.14076677316293928,0.3372523961661342,0,0.9529044941207393
T00848,V0297,E0055,126000.0,1,0.5241540828460945,0.011980307288467884,0.9250159744408946,0.919744408945687,0,1509.5187183469534
T00849,V0147,E0006,7620.7,0,0.4607771254541804,1.3658658644999377e-05,0.347667731629393,0.27626198083067094,0,0.10408853993594676
T00850,V0192,E0005,26059.14,0,0.4362117139137777,0.0004909881390631199,0.6651757188498402,0.6137380191693291,0,12.79472865418531
T00851,V0119,E0035,13994.24,0,0.4092236207969316,7.267399632837623e-05,0.2589776357827476,0.354664536741214,0,1.0170173463784158
T00852,V0132,E0049,5948.58,0,0.41567069604928747,5.702601629309356e-05,0.3247923322683706,0.3308626198083067,0,0.3392238200007705
T00853,V0161,E0011,106292.69,0,0.4956912115844394,0.0005402628448791802,0.6695846645367411,0.7036102236421725,0,57.42599108926079
T00854,V0197,E0013,10391.42,0,0.4776706468961554,0.00028960476629436016,0.5091693290734824,0.6473482428115016,0,3.00940476056654
T00855,V0090,E0030,9000.0,0,0.45405219101225325,0.0001395081781083718,0.5877635782747603,0.5462300319488818,0,1.2555736029753461
T00856,V0207,E0025,12294.22,0,0.4035501968457009,2.6094359782291576e-05,0.5824281150159745,0.18099041533546323,0,0.32080979992264474
T00857,V0218,E0017,5512.68,0,0.4038677367170014,3.387265678611584e-05,0.3068370607028754,0.2112300319488818,0,0.1867291176116851
T00858,V0014,E0024,827518.5,0,0.6247889592737356,0.0009617803734727204,0.7495207667731629,0.7498402555910544,0,795.8910519855854
T00859,V0108,E0052,4413.09,0,0.42783399316333626,0.0002069383772322908,0.5854632587859425,0.5290734824281149,0,0.9132376831800503
T00861,V0234,E0053,8106.07,0,0.4362778935692125,0.00010133536125067621,0.47862619808306706,0.46976038338658144,0,0.8214315317732689
T00862,V0286,E0014,1352.43,0,0.4217418656347686,4.884157169726677e-05,0.4004792332268371,0.31645367412140574,0,0.06605480681053451
T00863,V0208,E0014,19189.63,0,0.3987674770641322,6.555153231602162e-05,0.48175718849840254,0.32105431309904153,0,1.257909651077498
T00864,V0211,E0005,606290.82,0,0.5716213081824607,0.0005265955114737153,0.6693929712460064,0.7200319488817891,0,319.27002445971823
T00865,V0257,E0003,7675.59,0,0.39938774351421125,9.917779243551195e-05,0.3678594249201278,0.3812779552715655,0,0.7612480718400911
T00866,V0020,E0025,4831.75,0,0.4042225941617233,7.838248711777851e-05,0.4556230031948882,0.3564217252396166,0,0.3787245821313263
T00867,V0063,E0028,8360.3,0,0.4354896785824477,2.5435432689846493e-05,0.28565495207667735,0.25498402555910543,0,0.21264784791692362
T00868,V0145,E0000,5965.28,0,0.42419725795966984,9.961900650523603e-05,0.19958466453674123,0.43600638977635786,0,0.5942552671255543
T00869,V0045,E0010,7540.43,0,0.44512210836361166,4.0405906474916264e-05,0.2718210862619808,0.3366773162939297,0,0.30467790936065287
T00870,V0224,E0047,1511.81,0,0.44548794575106393,4.845974763156846e-05,0.29795527156549517,0.3733546325878594,0,0.07326193106688152
T00871,V0254,E0036,25347.96,0,0.49949000827727263,0.00040276849176734686,0.6065814696485623,0.6877316293929713,0,10.209359618579038
T00873,V0202,E0026,9453.56,0,0.4489644142865845,6.27517729299143e-05,0.5100319488817892,0.4256869009584665,0,0.5932276504993206
T00874,V0106,E0054,13834.65,0,0.40937848917117553,2.582427259767428e-05,0.16450479233226836,0.190702875399361,0,0.3572697728934145
T00875,V0279,E0012,12145.38,0,0.4390232685757743,6.050305819371715e-05,0.5641214057507987,0.39974440894568686,0,0.7348326329248084
T00876,V0143,E0033,60165.02,1,0.46484912878807433,0.0008476731600239873,0.8823322683706071,0.8428753993610224,0,51.00027262630639
T00877,V0211,E0010,90823.69,0,0.4530575201016658,0.00013768456119578332,0.3404472843450479,0.5420447284345047,0,12.505019903831853
T00878,V0049,E0042,10184.25,0,0.39112471035982493,5.318902913131751e-05,0.299776357827476,0.2796485623003195,0,0.5416903699306204
T00879,V0003,E0057,2377.63,0,0.4507917379707347,1.669952689553611e-05,0.2705111821086262,0.2641214057507987,0,0.03970529613263352
T00880,V0104,E0014,5778.7,0,0.4168374999928227,4.018525578430854e-05,0.47980830670926516,0.26670926517571886,0,0.23221853760078373
T00881,V0070,E0025,51696.09,0,0.4134512792882031,6.052764365449548e-05,0.39166134185303514,0.33447284345047923,0,3.129042513850727
T00882,V0004,E0030,290213.85,0,0.4439858704673265,0.00015013403026387095,0.3228753993610224,0.533258785942492,0,43.5709749388945
T00883,V0225,E0056,62913.33,1,0.49556787169069244,0.012435444630682468,0.9152715654952077,0.9076038338658148,0,782.3552317468543
T00884,V0281,E0021,67000.0,0,0.47767336303985103,0.00013537006452679634,0.6507667731629394,0.5750479233226837,0,9.069794323295355
T00885,V0059,E0053,13700.39,0,0.422240526609852,8.842358511174098e-05,0.4591693290734824,0.4141214057507987,0,1.2114376012290449
T00886,V0290,E0010,16000.0,0,0.46654298174539854,2.029080133070238e-05,0.3035782747603834,0.29686900958466456,0,0.32465282129123807
T00887,V0061,E0022,4720.65,0,0.43666230131175093,8.85869812918827e-05,0.6059105431309905,0.45079872204472843,0,0.418188133235526
T00888,V0067,E0014,7692.69,0,0.4325556877275603,4.800366150448099e-05,0.5370926517571885,0.3438019169329073,0,0.3692772868189058
T00889,V0058,E0038,112786.76,0,0.4239771951873267,5.731294004363008e-05,0.505111821086262,0.3531948881789137,0,6.464140813595295
T00890,V0011,E0017,66147.08,1,0.46099271873849174,0.002690055873245001,0.8576357827476038,0.8640255591054313,0,177.93934105200694
T00891,V0275,E0007,60722.37,0,0.4143039152965876,2.5185181584674865e-05,0.32063897763578275,0.19971246006389776,0,1.5293039147018135
T00892,V0235,E0006,23902.71,0,0.4199692975701155,0.00033545802580192685,0.4959744408945687,0.548849840255591,0,8.018355907915975
T00893,V0207,E0058,3000.0,0,0.506569218872443,4.1110299207502976e-05,0.6882747603833865,0.4104792332268371,0,0.12333089762250893
T00894,V0208,E0058,31561.29,0,0.4516202885690591,0.0004411353438626975,0.6412779552715655,0.6401597444089456,0,13.922800516900315
T00895,V0185,E0051,23377.78,0,0.42978806164267586,0.0005166791961528361,0.5849840255591054,0.6015974440894569,0,12.078812578237848
T00896,V0258,E0036,4247.74,0,0.42467673332374,1.4759953955945093e-05,0.220702875399361,0.19977635782747602,0,0.0626964468168262
T00897,V0077,E0000,10620.28,0,0.48108352559461665,0.000205724747502245,0.6900638977635782,0.6216932907348243,0,2.1848544214031427
T00898,V0172,E0044,86113.76,0,0.4264142772694643,0.0013871763367205858,0.633258785942492,0.6310223642172524,0,119.4549701380357
T00899,V0006,E0053,440000.0,1,0.6305672987914329,0.9868577718734741,0.9562619808306709,0.9476357827476038,1,434217.4196243286
T00900,V0017,E0012,14772.17,0,0.43830535908550533,9.132489503826946e-05,0.47185303514376997,0.45859424920127795,0,1.349066874737473
T00901,V0037,E0053,152018.32,0,0.5176506664915359,0.0009419166599400342,0.778594249201278,0.7381789137380191,0,143.1885882240953
T00902,V0106,E0000,12412.35,0,0.4024037636568613,0.00010168692824663594,0.36124600638977633,0.39,0,1.2621737438221317
T00903,V0126,E0030,3340.77,0,0.41180643680306656,0.0001490196882514283,0.22725239616613416,0.45297124600638977,0,0.4978405039197241
T00904,V0249,E0015,7852.69,0,0.4524660423810437,5.3441104682860896e-05,0.29594249201277956,0.4058466453674121,0,0.4196564283320549
T00905,V0075,E0028,2726.38,0,0.4409726949640614,4.956277189194225e-05,0.4560063897763578,0.36894568690095847,0,0.1351269500307535
