tender_id,vendor_id,employee_id,amount,n_bidders,log_amount,amount_over_limit,headroom_to_limit,is_round,days_to_invoice,days_to_payment,award_method_code,category_code,department_code,amount_z_in_category,amount_vs_cat_median,vendor_age_days,vendor_n_tenders,vendor_mean_amount,vendor_n_buyers,is_vendors_first_award,days_reg_to_first_award,buyer_n_tenders,buyer_mean_amount,buyer_n_vendors,pair_n_tenders,buyer_exclusivity,pair_share_of_buyer,bid_cv,bid_spread,winner_margin,n_rules_triggered,rule_po_splitting,rule_duplicate_invoice,rule_thin_competition,rule_round_near_threshold,rule_vendor_concentration,rule_new_vendor_large_first,g_direct_shared_ids,g_hops_to_buyer,g_reachable_within_2_hops,g_vendor_emp_degree,g_identity_component_size,g_cobid_min_affinity,g_cobid_mean_affinity,g_jaccard_mean,g_ring_score,g_ring_win_evenness,g_bidders_in_ring
T00786,V0117,E0040,15279.37,1,9.634324277087027,0.6111748,0.3888252,0,38,11,2,8,2,-0.16398724006310822,1.2479474991015715,1898,16,16845.743125,14,0,1438,59,58718.452542372885,51,2,0.125,0.01292381250406457,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00787,V0221,E0054,161285.98,2,11.990940541698484,6.4514392,-5.4514392,0,18,56,0,1,3,-0.19260256939155626,1.4320895047616233,1402,12,94238.99583333333,12,0,1286,47,37757.88042553191,38,1,0.08333333333333333,0.09088477841103122,0.021309995330733033,0.0301368844108299,0.030597947819147014,1,0,0,1,0,0,0,0,0,0,0,1,0.14634146341463414,0.14634146341463414,0.06976744186046512,0.0,0.0,0.0
T00788,V0103,E0002,7365.23,2,8.904661321062742,0.07365229999999999,0.9263477,0,37,12,0,6,4,-0.2351838657873247,0.6844541752956466,1795,16,14009.205,13,0,842,47,34463.255319148935,39,1,0.0625,0.004547075423531569,0.09874294593020637,0.13964361332317107,0.15012565799031408,0,0,0,0,0,0,0,0,0,0,0,1,0.21739130434782608,0.21739130434782608,0.12195121951219512,0.0,0.0,0.0
T00789,V0160,E0043,25121.36,2,10.131513565213785,1.0048544,-0.0048544000000000235,0,13,40,0,3,0,-0.29790873029725456,1.034007198967695,2398,11,40402.284545454546,9,0,1422,57,45791.948947368415,50,3,0.2727272727272727,0.029009604227946163,0.1374855418654697,0.1944339179363612,0.21537169962135808,0,0,0,0,0,0,0,0,0,0,0,1,0.14285714285714285,0.14285714285714285,0.06578947368421052,0.0,0.0,0.0
T00790,V0117,E0016,7799.16,4,8.96189952528781,0.3119664,0.6880336,0,39,27,1,8,4,-0.39919621162452873,0.6369989218857199,1581,16,16845.743125,14,0,1438,62,49197.14306451613,52,2,0.125,0.005667248177179918,0.08338133910476149,0.16755254612466006,0.02961088117181857,0,0,0,0,0,0,0,0,0,0,0,1,0.10256410256410256,0.18024132730015086,0.08873024854395718,0.0,0.0,0.0
T00791,V0135,E0036,28459.9,7,10.256286494474827,1.138396,-0.13839600000000005,0,11,38,1,5,5,-0.3899550835614947,0.8442938396147563,1816,14,56681.08928571428,12,0,1178,60,38745.801499999994,53,1,0.07142857142857142,0.012242143620816999,0.12033954334629157,0.3007530949729775,0.05583399801123682,0,0,0,0,0,0,0,0,0,0,0,1,0.034482758620689655,0.1086862781444062,0.05333804345010725,0.0,0.0,0.0
T00792,V0239,E0059,42456.66,3,10.656262623046182,1.6982664,-0.6982664000000002,0,40,50,0,9,1,0.7491471932822792,2.4670507185574464,434,14,14848.123571428572,12,0,66,60,33202.16816666667,51,1,0.07142857142857142,0.021312192518511682,0.012863742056737118,0.025587569557870928,0.010600692565076944,0,0,0,0,0,0,0,0,0,0,0,1,0.13513513513513514,0.1611146029750681,0.08111805889583666,0.0,0.0,0.0
T00793,V0286,E0023,2115.55,5,7.657542683589333,0.084622,0.915378,0,21,56,1,4,3,-0.24934301758878,0.47018595854104667,1654,13,6149.542307692308,12,0,860,50,59290.7446,39,1,0.07692307692307693,0.0007136189684485764,0.13479583821462374,0.33267166764633616,0.09855593108175179,0,0,0,0,0,0,0,0,0,0,0,1,0.06451612903225806,0.16218216318785578,0.08139565783526144,0.0,0.0,0.0
T00794,V0282,E0059,4057.9,6,8.308667279925409,0.16231600000000002,0.837684,0,44,12,1,4,1,-0.18800084883931803,0.9018778101031473,3144,3,6269.973333333332,3,0,2594,60,33202.16816666667,51,1,0.3333333333333333,0.0020369653670559234,0.09004548177465456,0.2336797440203497,0.039022647182039946,0,0,0,0,0,0,0,0,0,0,0,1,0.037037037037037035,0.1539959817309378,0.07195753835714475,0.0,0.0,0.0
T00795,V0147,E0034,29297.44,2,10.285289551266917,0.058594879999999995,0.94140512,0,18,38,0,0,5,0.5849349962537329,3.102825830475589,3033,18,20560.227777777778,17,0,2505,49,54144.41755102041,47,1,0.05555555555555555,0.01104281781611375,0.02150098771489612,0.030406988430823335,0.03087641787132262,0,0,0,0,0,0,0,0,0,0,0,1,0.12121212121212122,0.12121212121212122,0.04819277108433735,0.0,0.0,0.0
T00796,V0173,E0042,11302.62,4,9.332878307380351,0.022605240000000002,0.97739476,0,22,50,1,9,2,-0.5597693315245288,0.6567670841884822,3411,18,21275.141666666666,15,0,2556,52,51663.375,48,1,0.05555555555555555,0.004207198560354931,0.031750335020844525,0.06675113987776629,0.025178233011461052,0,0,0,0,0,0,0,0,0,0,0,1,0.05555555555555555,0.13534642129367028,0.06862982520877257,0.0,0.0,0.0
T00797,V0281,E0013,22576.09,3,10.024690954287825,0.22576090000000001,0.7742391000000001,0,40,13,0,2,3,-0.5977454524332633,0.47256294883463124,1770,16,110928.9525,16,0,1119,51,59539.49352941176,43,1,0.0625,0.007434870623376673,0.11147614875600914,0.22282171019793753,0.11765190517932905,0,0,0,0,0,0,0,0,0,0,0,1,0.1111111111111111,0.12719298245614033,0.06471828971828972,0.0,0.0,0.0
T00798,V0290,E0013,35939.92,2,10.489631758229175,0.3593992,0.6406008,0,22,49,0,2,3,-0.43339064976610175,0.7522947762912329,876,8,57444.816249999996,8,0,695,51,59539.49352941176,43,1,0.125,0.011835913810341284,0.045653240537279295,0.06456343193410144,0.0667171768885408,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1076923076923077,0.0,0.0,0.0
T00799,V0208,E0058,24068.76,7,10.088711559809251,0.9627503999999999,0.03724960000000006,0,38,12,1,5,0,-0.45122853331966506,0.71402590294295,3377,14,77977.19214285714,12,0,2604,63,29459.61634920635,49,3,0.21428571428571427,0.0469792107067548,0.09575042813851493,0.29811189085461876,0.14327368755183076,0,0,0,0,0,0,0,0,0,0,0,1,0.05405405405405406,0.14779624050785825,0.06890434233641216,0.0,0.0,0.0
T00800,V0269,E0014,22324.21,5,10.01347181219542,0.8929684,0.10703160000000003,0,39,45,1,5,2,-0.4755717783028849,0.6622719326935843,3362,14,30227.155714285713,9,0,2976,61,54501.81229508197,50,1,0.07142857142857142,0.006714834614237749,0.0734697920812062,0.18682981369429585,0.05883567660400969,0,0,0,0,0,0,0,0,0,0,0,1,0.06666666666666667,0.12797235023041473,0.06296329568595548,0.0,0.0,0.0
T00801,V0239,E0047,14261.64,5,9.565398810073075,0.5704656,0.42953440000000004,0,33,14,1,9,3,-0.435448050071663,0.8287083630650084,213,14,14848.123571428572,12,0,66,70,48003.72114285714,57,1,0.07142857142857142,0.004244206687214915,0.15207997258202136,0.37132774778237915,0.0036433397561571423,0,0,0,0,0,0,0,0,0,0,0,1,0.16279069767441862,0.21980210499779415,0.1163705193831043,0.0,0.0,0.0
T00802,V0158,E0023,48996.37,6,10.799521902182903,1.9598548,-0.9598548000000001,0,17,49,1,5,3,-0.10339160283549388,1.4535305238066636,1613,13,59035.25,8,0,1277,50,59290.7446,39,1,0.07692307692307693,0.016527493567689146,0.11724460621259393,0.314193374331234,0.07131895689415349,0,0,0,0,0,0,0,0,0,0,0,1,0.07142857142857142,0.12019214703425228,0.05651187678483384,0.0,0.0,0.0
T00803,V0119,E0025,61564.12,3,11.027850755384497,2.4625648,-1.4625648,0,20,29,1,7,3,0.8192378709204984,2.7913083495612234,107,13,31144.772307692307,11,0,-15,46,56259.55782608696,40,2,0.15384615384615385,0.037904581592910866,0.055188629378989974,0.10486014509834041,0.08774672650238476,0,0,0,0,0,0,0,0,0,0,0,1,0.07894736842105263,0.12816764132553604,0.06311418740755033,0.0,0.0,0.0
T00804,V0169,E0009,11172.58,3,9.321307342056546,0.02234516,0.9776548399999999,0,43,47,0,6,1,-0.15388541516536336,1.038272943251553,1819,12,19394.168333333335,12,1,1819,56,90986.20857142856,51,1,0.08333333333333333,0.0021927538280291335,0.08131193494446859,0.15564223518414907,0.039536973554899546,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0.14166666666666666,0.07322363292126072,0.0,0.0,0.0
T00805,V0172,E0029,11000.0,5,9.305741456739435,0.44,0.56,1,24,27,1,3,6,-0.5888204372937806,0.4527652638489575,1970,17,34820.08705882353,12,0,1407,42,77462.72380952381,41,1,0.058823529411764705,0.0033810425069581854,0.07104280804913321,0.1955065946209517,0.06627272727272727,0,0,0,0,0,0,0,0,0,0,0,1,0.05555555555555555,0.12267052767052766,0.06387169130357287,0.0,0.0,0.0
T00806,V0113,E0029,53870.87,3,10.89436372827053,2.1548348,-1.1548348000000002,0,6,58,1,2,6,-0.21286721083544033,1.127625606714319,2710,11,44374.62090909091,11,0,2223,42,77462.72380952381,41,1,0.09090909090909091,0.016558154668801683,0.021287522054004086,0.0396774122853489,0.034035462950570444,0,0,0,0,0,0,0,0,0,0,0,1,0.07894736842105263,0.12280701754385966,0.06430745814307458,0.0,0.0,0.0
T00807,V0286,E0005,12161.24,1,9.406091349081798,0.4864496,0.5135504,0,39,18,2,4,4,0.06791412514285064,2.7028641660313952,1236,13,6149.542307692308,12,0,860,50,87107.3514,44,2,0.15384615384615385,0.0034946327159248235,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00808,V0114,E0023,3000.0,1,8.006700845440367,0.12,0.88,1,24,36,2,7,3,-0.7740565984763328,0.1360195686819477,3128,9,47568.765555555554,8,0,2579,50,59290.7446,39,1,0.1111111111111111,0.0010119623291086144,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00809,V0234,E0051,12823.0,2,9.459073694289389,0.51292,0.48708,0,16,51,0,9,4,-0.49589156459652284,0.7451125774863622,3220,17,35643.85352941177,15,0,3147,40,53114.94499999999,36,1,0.058823529411764705,0.006035495282918961,0.07399079052295633,0.10463877944827152,0.1104156593620838,0,0,0,0,0,0,0,0,0,0,0,1,0.11363636363636363,0.11363636363636363,0.049019607843137254,0.0,0.0,0.0
T00810,V0137,E0019,51129.77,1,10.842141747612517,0.10225954,0.89774046,0,39,20,2,3,2,0.2378860479227978,2.1045258004169556,2967,7,88249.41857142858,7,1,2967,48,66638.51875,42,1,0.14285714285714285,0.015984802208207347,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00811,V0299,E0043,62958.49,5,11.050246782677283,2.5183396,-1.5183396,0,30,38,1,1,0,-0.5673427238700294,0.5590206462126442,3472,17,117375.62294117648,15,0,2472,57,45791.948947368415,50,1,0.058823529411764705,0.02412072291463754,0.05724290907778469,0.14053838080117131,0.005937404153117474,0,0,0,0,0,0,0,0,0,0,0,1,0.10256410256410256,0.19423436770997746,0.095466090051934,0.0,0.0,0.0
T00812,V0010,E0016,6856.58,1,8.83310988880277,0.2742632,0.7257368,0,21,31,2,4,4,-0.09961456375385748,1.5238910163377701,1837,8,4234.87625,8,0,855,62,49197.14306451613,52,1,0.125,0.002247894757932885,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00813,V0229,E0044,8715.58,7,9.072982238136907,0.0871558,0.9128442,0,26,54,1,6,7,-0.20634980461686087,0.8099428152444976,2371,12,12920.916666666666,10,0,2118,58,48907.245172413786,50,1,0.08333333333333333,0.003072522693926225,0.13330964337363865,0.3581179442646246,0.14805669846412972,0,0,0,0,0,0,0,0,0,0,0,1,0.025,0.1408529294749456,0.06967027287324165,0.0,0.0,0.0
T00814,V0200,E0027,3788.87,3,8.240086996696629,0.0378887,0.9621113,0,41,27,1,4,4,-0.19649719793122616,0.842085260446416,1928,9,4848.256666666666,9,0,1876,48,46700.487499999996,44,1,0.1111111111111111,0.001690234853900972,0.09750912516029232,0.19070435684898204,0.06549974002802948,0,0,0,0,0,0,0,0,0,0,0,1,0.10714285714285714,0.17016806722689073,0.08477022036344069,0.0,0.0,0.0
T00815,V0248,E0043,1982.98,1,7.5928602071488465,0.0793192,0.9206808,0,12,38,2,4,0,-0.2535297662752249,0.44072196453297,2573,7,4087.5,7,0,2096,57,45791.948947368415,50,1,0.14285714285714285,0.0007597213834904228,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00816,V0205,E0032,125908.67,2,11.743320024072608,5.0363468,-4.0363468,0,9,21,0,1,7,-0.3274305672834259,1.117967506323207,2991,14,180370.86785714285,12,0,2860,44,40088.56204545454,39,1,0.07142857142857142,0.07138097591461605,0.1414882480547474,0.20009459931543253,0.2223390176387376,1,0,0,1,0,0,0,0,0,0,0,1,0.17307692307692307,0.17307692307692307,0.08737864077669903,0.0,0.0,0.0
T00817,V0058,E0047,158585.53,5,11.974055653932947,6.3434212,-5.3434212,0,34,48,1,1,3,-0.2028943713094268,1.4081116853433855,3043,17,81609.14352941175,12,0,2213,70,48003.72114285714,57,1,0.058823529411764705,0.04719441571386752,0.06610735519619002,0.16000525525597298,0.09099846625351006,0,0,0,0,0,0,0,0,0,0,0,1,0.1346153846153846,0.17810676520245253,0.09466257622887417,0.0,0.0,0.0
T00818,V0213,E0000,10827.06,2,9.289896191908348,0.1082706,0.8917294,0,13,37,0,8,6,-0.30398641871887166,0.8843036361854357,1202,10,12764.286,8,0,726,53,59408.27339622642,41,1,0.1,0.003438648175834247,0.023578499760698753,0.03334503414199087,0.033910405964315306,0,0,0,0,0,0,0,0,0,0,0,1,0.17073170731707318,0.17073170731707318,0.09210526315789473,0.0,0.0,0.0
T00819,V0011,E0056,385348.52,3,12.8619060455845,3.8534852,-2.8534852,0,37,24,0,1,5,0.6613318781616055,3.421584263972755,1504,13,223764.91307692308,12,0,1043,55,51182.54145454545,49,1,0.07692307692307693,0.1368891916689007,0.1414319312280212,0.2621267970862255,0.043348602973744405,0,0,0,0,0,0,0,0,0,0,0,1,0.09523809523809523,0.12576312576312576,0.06164573896192682,0.0,0.0,0.0
T00820,V0297,E0000,44075.19,2,10.693675006334377,0.44075190000000003,0.5592481,0,5,44,0,3,6,0.09255585947469142,1.8141559117766304,3487,15,43612.098666666665,10,0,2991,53,59408.27339622642,41,2,0.13333333333333333,0.01576379446469893,0.06269911439176167,0.08866993792161146,0.09278349112051466,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0.05,0.024691358024691357,0.0,0.0,0.0
T00821,V0271,E0024,18663.61,7,9.834384496407644,0.7465444,0.2534556,0,30,59,1,8,6,-0.057572632730289806,1.524356398444902,3128,11,19084.921818181818,10,0,2778,68,52800.416470588236,56,1,0.09090909090909091,0.005198156970865248,0.07741230055864459,0.21561914297695195,0.06354451255678838,0,0,0,0,0,0,0,0,0,0,0,1,0.03333333333333333,0.17903327997865814,0.08492489823984835,0.0,0.0,0.0
T00822,V0205,E0038,36166.15,5,10.495906527260543,0.3616615,0.6383385,0,27,30,1,1,6,-0.669452170886726,0.32112626182780785,3218,14,180370.86785714285,12,0,2860,48,53502.551666666666,47,1,0.07142857142857142,0.01408272007338217,0.06561417907966187,0.14525929662037607,0.015921794274480466,0,0,0,0,0,0,0,0,0,0,0,1,0.14545454545454545,0.20238837098338197,0.10526755215127137,0.0,0.0,0.0
T00823,V0168,E0025,17173.11,7,9.751158296242778,0.6869244,0.31307559999999995,0,42,56,1,3,3,-0.4616492606098547,0.7068534254779246,3060,6,17885.251666666667,6,0,2673,46,56259.55782608696,40,1,0.16666666666666666,0.006635823186078457,0.0669533359826584,0.20232655087638662,0.013249784110158315,0,0,0,0,0,0,0,0,0,0,0,1,0.10256410256410256,0.18147338882569275,0.0902795286415059,0.0,0.0,0.0
T00824,V0286,E0057,3233.9,2,8.081753294556137,0.032339,0.9676610000000001,0,26,58,0,4,6,-0.21402393790645666,0.7187418738984618,1367,13,6149.542307692308,12,0,860,52,65211.431153846155,43,1,0.07692307692307693,0.0009536730526380518,0.1803236661207303,0.2550161742447747,0.29228485729305165,0,0,0,0,0,0,0,0,0,0,0,1,0.058823529411764705,0.058823529411764705,0.028985507246376812,0.0,0.0,0.0
T00825,V0093,E0027,4707.84,6,8.457196872176393,0.0470784,0.9529216,0,6,39,1,8,4,-0.4964001935939187,0.3845143585220034,3055,11,15670.211818181817,11,0,2358,48,46700.487499999996,44,1,0.09090909090909091,0.0021001922089143076,0.09494482443697037,0.2364271612216216,0.002884550027188674,0,0,0,0,0,0,0,0,0,0,0,1,0.08108108108108109,0.16659329012270188,0.08321929480640793,0.0,0.0,0.0
T00826,V0015,E0025,24188.47,4,10.093672693483933,0.9675388,0.032461199999999954,0,39,36,1,7,3,-0.19760343797497676,1.0967017521587439,993,11,29339.692727272726,11,1,993,46,56259.55782608696,40,1,0.09090909090909091,0.009346612818631174,0.058689149220270076,0.1410336959851561,0.0697220617922505,0,0,0,0,0,0,0,0,0,0,0,1,0.1724137931034483,0.17711598746081503,0.08414717348927875,0.0,0.0,0.0
T00827,V0277,E0008,22490.22,7,10.020880289813785,0.8996088000000001,0.10039119999999996,0,40,51,1,9,5,-0.08972966691189287,1.3068506427852558,819,14,16290.115714285714,10,1,819,65,36468.550461538456,53,2,0.14285714285714285,0.023762139110648166,0.09362871872449918,0.2972814586888986,0.06257297616475067,0,0,0,0,0,0,0,0,0,0,0,1,0.0975609756097561,0.20213448831470063,0.10002301189064167,0.0,0.0,0.0
T00829,V0208,E0002,15891.22,6,9.673584960281913,0.1589122,0.8410877999999999,0,40,51,1,5,4,-0.5653369621867537,0.4714302984185752,3133,14,77977.19214285714,12,0,2604,47,34463.255319148935,39,1,0.07142857142857142,0.009810769780703839,0.0925890544082237,0.24846172029946423,0.11884801796212005,0,0,0,0,0,0,0,0,0,0,0,1,0.10256410256410256,0.1595146523743201,0.07613839393231309,0.0,0.0,0.0
T00830,V0255,E0053,42326.62,1,10.653195107034692,0.08465324,0.91534676,0,17,12,2,5,0,-0.19646050784069896,1.255665147021414,2639,9,53090.265555555554,7,0,1783,52,40002.3175,48,2,0.2222222222222222,0.02492669523267188,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00831,V0292,E0020,134373.78,3,11.808388040653421,0.26874756,0.7312524399999999,0,39,44,1,7,2,2.8000962633400155,6.092487865920977,2537,13,73857.25769230768,8,0,1694,40,60481.54175,34,3,0.23076923076923078,0.12227299496709672,0.05262551193273834,0.0931236458967899,0.09479520483832479,0,0,0,0,0,0,0,0,0,0,0,1,0.08333333333333333,0.16111111111111112,0.08626329563895256,0.0,0.0,0.0
T00833,V0217,E0007,4194.87,3,8.341855987148728,0.0419487,0.9580513,0,29,30,0,0,2,-0.478595192892411,0.44426922596264845,2006,10,15126.516999999998,5,0,1889,44,50363.30431818182,40,1,0.1,0.0018930043577588748,0.06657902775626105,0.12207652286489931,0.1159535337209496,0,0,0,0,0,0,0,0,0,0,1,2,0.12121212121212122,0.1996434937611408,0.10515873015873016,0.0,0.0,0.0
T00834,V0110,E0044,10683.63,4,9.276561539170531,0.1068363,0.8931637,0,29,41,1,9,7,-0.585775789746004,0.6207991176955957,1474,10,15585.445000000002,8,0,674,58,48907.245172413786,50,2,0.2,0.00783378396703384,0.03963493939272283,0.09568806432295689,0.048099756356219846,0,0,0,0,0,0,0,0,0,0,0,1,0.08108108108108109,0.18404685172977855,0.09754529112796491,0.0,0.0,0.0
T00835,V0280,E0018,5925.08,7,8.687118227873642,0.01185016,0.98814984,0,6,51,1,0,6,-0.4052907237260049,0.6275118669629259,2402,9,15127.657777777778,7,0,1497,50,50911.50980000001,45,1,0.1111111111111111,0.002327599406608051,0.08116156476327027,0.24257078820025496,0.041989306473499084,0,0,0,0,0,0,0,0,0,0,0,1,0.06451612903225806,0.18607432461119094,0.08857092575581058,0.0,0.0,0.0
T00836,V0117,E0018,8060.5,2,8.994854922403794,0.016121,0.983879,0,40,35,0,8,6,-0.39097859305127186,0.658343951125486,1621,16,16845.743125,14,0,1438,50,50911.50980000001,45,1,0.0625,0.003166474548354486,0.15182352531753937,0.21471088859135914,0.24053346566590159,0,0,0,0,0,0,0,0,0,0,0,1,0.23529411764705882,0.23529411764705882,0.1,0.0,0.0,0.0
T00837,V0240,E0028,21000.0,7,9.952325334619427,0.84,0.16,1,30,26,1,3,5,-0.38281215834860394,0.8643700491661915,1009,9,46230.87666666667,8,0,357,51,36970.90843137255,45,2,0.2222222222222222,0.014069774723192135,0.057154560153197004,0.14219746448731288,0.02020571428571427,0,0,0,0,0,0,0,0,0,0,0,1,0.10256410256410256,0.1832745704712338,0.09399267015157357,0.0,0.0,0.0
T00838,V0147,E0037,8003.01,4,8.987697945078155,0.01600602,0.9839939799999999,0,42,20,1,0,2,-0.3172542682582003,0.8475807493608467,3175,18,20560.227777777778,17,0,2505,60,85659.37133333334,53,1,0.05555555555555555,0.0015571384417585072,0.10889116441785644,0.21054094148166907,0.00645382174956668,0,0,0,0,0,0,0,0,0,0,0,1,0.12121212121212122,0.17489529440748952,0.07820187598516395,0.0,0.0,0.0
T00839,V0103,E0016,9964.48,2,9.206882400076891,0.39857919999999997,0.6014208,0,43,45,0,6,4,-0.17968200812277246,0.9260036605306236,1382,16,14009.205,13,0,842,62,49197.14306451613,52,2,0.125,0.01644049701850147,0.10732944267390133,0.15178675347137696,0.16425242461222267,0,0,0,0,0,0,0,0,0,0,0,1,0.08695652173913043,0.08695652173913043,0.0449438202247191,0.0,0.0,0.0
T00840,V0119,E0052,10155.68,3,9.225886896077439,0.1015568,0.8984432000000001,0,5,44,1,7,6,-0.5793792880553188,0.46045707109062756,442,13,31144.772307692307,11,0,-15,51,53695.70392156862,44,1,0.07692307692307693,0.0037085086114714188,0.024725577765775282,0.044276712899625335,0.0031154979282529004,0,0,0,0,0,0,0,0,0,0,0,1,0.0967741935483871,0.15803193222548062,0.08260233918128655,0.0,0.0,0.0
T00841,V0186,E0040,4362.42,2,8.38101143252903,0.1744968,0.8255032000000001,0,25,14,0,8,2,-0.5072616377187154,0.3563020680192101,3290,9,13114.335555555555,9,0,2869,59,58718.452542372885,51,1,0.1111111111111111,0.0012592178239121954,0.13825897825364455,0.1955277221661509,0.21671457585468606,0,0,0,0,0,0,0,0,0,0,0,1,0.13333333333333333,0.13333333333333333,0.06153846153846154,0.0,0.0,0.0
T00842,V0240,E0031,220869.29,6,12.305330885116193,0.44173858,0.5582614199999999,0,24,32,1,3,0,3.7346606863408387,9.091085669361991,468,9,46230.87666666667,8,0,357,44,45388.52636363637,40,1,0.1111111111111111,0.11059527579046358,0.08883969502605552,0.21151551701873383,0.04372771787331768,0,0,0,0,0,0,0,0,0,0,0,1,0.02857142857142857,0.12301307952470744,0.061760229730224735,0.0,0.0,0.0
T00843,V0107,E0039,3345.03,6,8.115529847436044,0.0334503,0.9665497000000001,0,35,55,1,4,4,-0.21051429483845768,0.7434407775276204,1324,10,4921.303,10,0,659,61,62595.3737704918,55,1,0.1,0.0008760480858874556,0.09432003842852392,0.23148801418664303,0.09192144764023043,0,0,0,0,0,0,0,0,0,0,0,1,0.03225806451612903,0.14748030845083127,0.07401744513542188,0.0,0.0,0.0
T00844,V0255,E0052,149687.46,1,11.916311479927975,1.4968746,-0.49687459999999994,0,38,46,2,5,6,1.301639993563255,4.440641054451359,2590,9,53090.265555555554,7,0,1783,51,53695.70392156862,44,1,0.1111111111111111,0.05466076465970604,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
T00845,V0049,E0058,3665.66,3,8.207036444928926,0.1466264,0.8533736,0,6,53,1,8,0,-0.5291706754362575,0.2993939690940573,1078,11,14832.851818181818,11,0,692,63,29459.61634920635,49,1,0.09090909090909091,0.001975079331494651,0.1145622077883106,0.20757949453193836,0.2162993840127017,0,0,0,0,0,0,0,0,0,0,0,1,0.14634146341463414,0.17621478540366797,0.08860552732592618,0.0,0.0,0.0
